gene_id	gene_name	zscore	effect_size	pvalue	var_g	pred_perf_r2	pred_perf_pval	pred_perf_qval	n_snps_used	n_snps_in_cov	n_snps_in_model	chrom	IS_POSITIVE
ENSG00000113643	RARS	-2.255006790161133	-0.2889723605058385	0.02413	0.122122703177268				1	1	1	5	0
ENSG00000113749	HRH2	0.91485467693367	0.1942755957574628	0.3603	0.0444843386070828				8	8	9	5	0
ENSG00000146021	KLHL3	5.70764768166587	0.8037909433973439	1.145e-08	0.0989384726711832				4	4	6	5	1
ENSG00000157510	AFAP1L1	0.3945386209345287	0.0443602798429783	0.6932	0.1593262647601032				2	2	4	5	0
ENSG00000067248	DHX29	1.5114532709121706	0.8146753864918449	0.1307	0.0069437067227484				1	1	2	5	0
ENSG00000113108	APBB3	0.3964715925685407	0.1276191456291621	0.6918	0.019417839277749				4	4	5	5	0
ENSG00000204764	RANBP17	1.2378577729792524	0.0694083553871217	0.2158	0.6413303003085673				4	4	4	5	0
ENSG00000244073	RPS4XP6	0.1797889744375323	0.0150511008664393	0.8573	0.2882802675096414				3	3	4	5	0
ENSG00000152932	RAB3C	0.5929186555842342	0.0986040893173986	0.5532	0.0714856103144362				3	3	3	5	0
ENSG00000175449	RFESD	-0.4702211916446685	-0.5112317381452369	0.6382	0.0017063278423653				1	1	2	5	0
ENSG00000204659	CBY3	0.8098576664924623	1200776810696116.0	0.418	9.131827623520525e-34				1	1	2	5	0
ENSG00000234290	AC116366.6	8.864108096723177	0.634364847010883	7.712e-19	0.3859779861678259				7	7	9	5	1
ENSG00000146001	PCDHB18P	-0.5158244967460631	-0.0932851334233119	0.606	0.0614065788949045				2	2	2	5	0
ENSG00000131507	NDFIP1	-0.1388546526432037	-0.0043287363742152	0.8896	2.066997303807801				1	1	2	5	0
ENSG00000249494	CTB-161M19.4	1.580147862434387	0.4179499650015364	0.1141	0.0289509667529114				1	1	1	5	0
ENSG00000113448	PDE4D	2.286870206252424	1.3284877086067757	0.0222	0.0059298322561289				3	3	4	5	0
ENSG00000168903	BTNL3	0.6004205346107482	0.0832707127115153	0.5482	0.1044048150692963				1	1	3	5	0
ENSG00000120149	MSX2	0.4288735789836443	0.0336936083630929	0.668	0.3254942297117056				4	4	7	5	0
ENSG00000145736	GTF2H2	-0.6218041719636888	-0.049940348107485	0.5341	0.341576987999092				3	3	3	5	0
ENSG00000068796	KIF2A	0.5762980635014795	0.0686898510203149	0.5644	0.1414790092376101				6	6	10	5	0
ENSG00000132837	DMGDH	0.9980801516779751	0.1289656890282841	0.3182	0.1222397596762709				3	3	3	5	0
ENSG00000015479	MATR3	-0.2767282288782688	-0.0487845620228513	0.782	0.0646466723194181				4	4	4	5	0
ENSG00000254245	PCDHGA3	0.4760341134648586	0.1353685588957807	0.6341	0.0261494856786035				2	2	3	5	0
ENSG00000272108	AC005754.8	-0.6436092547684065	-0.1295997959428876	0.5198	0.0496046320200123				5	5	6	5	0
ENSG00000043462	LCP2	1.5357151587224465	0.1421089015253949	0.1246	0.2341028640712577				4	4	4	5	0
ENSG00000226040	AC005740.3	-0.0428641385328443	-0.0191488927558346	0.9658	0.0101399043278785				2	2	2	5	0
ENSG00000176049	JAKMIP2	-1.1227092742919922	-0.2581313814127052	0.2616	0.0379538220909706				1	1	1	5	0
ENSG00000150712	MTMR12	-0.4976151503732139	-0.0562018943784752	0.6188	0.1579485718159329				5	5	5	5	0
ENSG00000164327	RICTOR	2.235358953475952	0.366454290757581	0.02539	0.0743745946259965				1	1	1	5	0
ENSG00000049167	ERCC8	0.4820365309715271	0.3023007817437155	0.6298	0.0052334235396399				1	1	1	5	0
ENSG00000145794	MEGF10	-0.4861920475959778	-0.3683844669709249	0.6268	0.0038510644472057				1	1	1	5	0
ENSG00000272523	LINC01023	2.3053622245788574	7.518636863589645	0.02115	0.000187859523994				1	1	1	5	1
ENSG00000134056	MRPS36	-1.162811517715454	-0.3294383956249877	0.2449	0.0249936947308873				1	1	1	5	0
ENSG00000112972	HMGCS1	-0.9157374229635769	-0.2655844095952532	0.3598	0.0238629404354718				2	2	2	5	0
ENSG00000087116	ADAMTS2	1.1154071092605593	0.3837912180341266	0.2647	0.0169468676451298				1	1	1	5	1
ENSG00000164404	GDF9	1.1759075276668716	0.1013569651107899	0.2396	0.2731087940109167				7	7	7	5	0
ENSG00000134057	CCNB1	0.5452988147735596	0.3466581080148781	0.5855	0.0049692111210921				1	1	2	5	0
ENSG00000249167	SEMA6A-AS2	0.8680883049964905	2.8440013305974623	0.3853	0.0001910860244571				1	1	1	5	0
ENSG00000048140	TSPAN17	0.6232334479644361	0.5636530708045382	0.5331	0.0024502437617889				2	2	2	5	0
ENSG00000164466	SFXN1	1.633435614325688	0.2300576541720038	0.1024	0.1017051356548019				3	3	4	5	0
ENSG00000170469	SPATA24	-0.8704374609229074	-0.1290165861337484	0.3841	0.0914792626698322				3	3	4	5	0
ENSG00000153347	FAM81B	-1.3307123148857325	-0.1447779789325315	0.1833	0.1696874253014844				3	3	3	5	0
ENSG00000164252	AGGF1	0.8180905863059206	0.9501842464392856	0.4133	0.0014977724807565				4	4	4	5	1
ENSG00000123213	NLN	-5.135086536407471	-1.1310567812217207	2.82e-07	0.0430648350021489				1	1	1	5	1
ENSG00000185261	KIAA0825	-0.2919841449264329	-0.1473573930567733	0.7703	0.0078933380935617				3	3	5	5	1
ENSG00000113209	PCDHB5	0.389888918565844	0.023259059568652	0.6966	0.5648986022439265				4	4	5	5	0
ENSG00000171421	MRPL36	-0.2540719211101532	-43190973261664.98	0.7994	6.963664019729462e-32				1	1	2	5	0
ENSG00000170091	HMP19	0.6971971294384665	0.0396876091375052	0.4857	0.657059223160088				4	4	4	5	0
ENSG00000155846	PPARGC1B	-1.344418335545016	-0.0622481719418874	0.1788	0.9410465979953389				3	3	3	5	0
ENSG00000169777	TAS2R1	0.9582690033547376	0.1601099995221849	0.3379	0.0720273416107873				5	5	5	5	0
ENSG00000094880	CDC23	-0.3278844886329075	-0.29534955624696	0.743	0.0025392535737221				2	2	2	5	0
ENSG00000178187	ZNF454	-2.4721900627557623	-0.2132027410503527	0.01343	0.3614709732128489				6	6	6	5	0
ENSG00000261934	PCDHGA9	5.053839740517421	0.8562924143847169	4.33e-07	0.068359219872034				3	3	3	5	1
ENSG00000156463	SH3RF2	0.1898177967343901	0.1347686391131848	0.8495	0.0040653842664619				2	2	2	5	0
ENSG00000164904	ALDH7A1	0.0913175852179696	-0.0014293028337062	0.9272	0.1898122848662022				3	3	3	5	0
ENSG00000086189	DIMT1	0.4930791247523968	0.3119342858517249	0.622	0.005015279348103				2	2	2	5	0
ENSG00000152684	PELO	-1.3941643238067627	-1.3453665105654975	0.1633	0.0022340330194352				1	1	1	5	0
ENSG00000228672	PROB1	7.154517116373271	3.330045725418652	8.397e-13	0.008812116095347				2	2	3	5	1
ENSG00000243304	CTC-428G20.1	0.6399978399276733	0.5539819086301496	0.5222	0.0026800220402944				1	1	1	5	0
ENSG00000113194	FAF2	-0.1282014006042271	-0.0223730352238813	0.898	0.066862851744587				4	4	6	5	0
ENSG00000247679	RP11-1277A3.1	-1.4663076972721505	-0.1290063313636339	0.1426	0.2592033663477629				3	3	4	5	0
ENSG00000170445	HARS	3.191959857940674	0.5982595609754434	0.001413	0.0566038921224663				2	2	3	5	1
ENSG00000250337	LINC01021	-1.4045572280883791	-0.6552850990029182	0.1602	0.009350896933867				1	1	1	5	0
ENSG00000204965	PCDHA5	-2.22991264503661	-1.5568921270507206	0.02575	0.0041087778053624				3	3	4	5	0
ENSG00000251664	PCDHA12	2.101486354977963	0.5819891592156242	0.0356	0.0261963000166239				3	3	3	5	0
ENSG00000164292	RHOBTB3	0.4595029950141906	0.3675926177097136	0.6459	0.0031434364352909				1	1	1	5	0
ENSG00000127184	COX7C	0.9576659622702032	0.2688738670198371	0.3382	0.0258918156419367				4	4	5	5	0
ENSG00000164185	ZNF474	-0.864786446094513	-0.8121082180951474	0.3872	0.0026754327308097				1	1	1	5	0
ENSG00000145569	FAM105A	-1.6570176035229691	-0.1260782436258495	0.09752	0.3474300624286877				2	2	3	5	0
ENSG00000145604	SKP2	-0.8705066814304426	-0.1535567146229215	0.384	0.0647027151278192				2	2	2	5	0
ENSG00000156475	PPP2R2B	1.0820280730306084	0.0931235125676529	0.2792	0.2733058270025387				5	5	5	5	0
ENSG00000251556	RP11-118M9.3	6.339239645852091	1.6001279722022088	2.309e-10	0.0307328809927394				4	4	5	5	1
ENSG00000168944	CEP120	-0.0844470694371817	-0.0078773493138903	0.9327	0.2318734298658258				4	4	5	5	0
ENSG00000253404	AC034243.1	-0.6413163714180732	-0.1191155977172085	0.5213	0.0586489204813619				5	5	6	5	0
ENSG00000224993	RPL29P12	-0.5510102636005857	-0.3810831378432085	0.5816	0.0042854628831694				2	2	3	5	0
ENSG00000244363	RPL7P23	1.5062929391860962	0.4476455174903962	0.132	0.0228302970373757				1	1	1	5	0
ENSG00000175416	CLTB	-9.246159769591742	-0.976553858591426	2.3270000000000003e-20	0.1691490401981842				2	2	2	5	1
ENSG00000134352	IL6ST	-1.0750105381011963	-0.403417257349154	0.2824	0.0142820686839129				1	1	1	5	0
ENSG00000113593	PPWD1	-0.7638335773356929	-0.0329103092823042	0.445	1.0920772681814468				2	2	3	5	0
ENSG00000247796	CTD-2366F13.1	-0.546507716178894	-0.1427477210928026	0.5847	0.0294711765829141				1	1	2	5	0
ENSG00000249797	LINC02147	0.828549411273484	0.2670415913263343	0.4074	0.0193270439705571				4	4	5	5	0
ENSG00000204969	PCDHA2	-1.3614273457493986	-0.1838388729557078	0.1734	0.1099983666938181				3	3	3	5	0
ENSG00000253910	PCDHGB2	-3.4731183549402864	-2.012559010189672	0.0005144	0.0059309870238839				3	3	4	5	1
ENSG00000155850	SLC26A2	0.4287695951627298	0.4275476007056981	0.6681	0.002017218653504				3	3	4	5	0
ENSG00000172262	ZNF131	0.0242412294135281	0.0037559948330202	0.9807	0.0819324642633418				4	4	4	5	0
ENSG00000113161	HMGCR	-0.1794848591089248	-0.0441883485383386	0.8576	0.0331521446292939				1	1	1	5	0
ENSG00000027847	B4GALT7	1.057382583618164	0.3104988202805123	0.2903	0.0232706371903546				1	1	1	5	0
ENSG00000050748	MAPK9	10.449564321934238	1.004843054113893	1.472e-25	0.1952283038063251				2	2	2	5	1
ENSG00000164402	SEPT8	1.122925877571106	1.193730877368114	0.2615	0.001775389494576				1	1	1	5	0
ENSG00000223361	FTH1P10	0.0547507964074611	0.0615469516165771	0.9563	0.0015904798515158				1	1	1	5	0
ENSG00000170234	PWWP2A	1.6654008626937866	0.3149943187568529	0.09583	0.0566826744680266				1	1	1	5	0
ENSG00000271828	CTD-2310F14.1	-1.1692323684692385	-1.292158980462677	0.2423	0.0016732242715202				1	1	1	5	0
ENSG00000230612	AC004237.1	-0.5455121155749956	-0.0869433734817334	0.5854	0.0810625490465098				5	5	5	5	1
ENSG00000040275	SPDL1	-0.6467101511065821	-0.0601396093917398	0.5178	0.2326147916104401				4	4	4	5	0
ENSG00000164180	TMEM161B	-2.942683458328247	-0.2206309326256982	0.003254	0.3651029689608319				1	1	1	5	0
ENSG00000074276	CDHR2	7.889525706214991	1.5487786241767838	3.033e-15	0.0502509556773883				3	3	3	5	1
ENSG00000158985	CDC42SE2	-0.8704913473286594	-0.0802467622233746	0.384	0.2399660415360274				6	6	7	5	0
ENSG00000171530	TBCA	1.1725332736968994	0.3000382300235754	0.241	0.0306663396648852				1	1	1	5	0
ENSG00000279737	RP11-79C6.2	1.0238848778699523	0.3627255387459426	0.3059	0.0160142845649103				2	2	2	5	1
ENSG00000113638	TTC33	-0.2162973135709762	-0.1983944959751878	0.8288	0.0024200064475136				1	1	2	5	0
ENSG00000178722	C5orf64	-0.3399593224706396	-0.0234021599139706	0.7339	0.4374373937298297				4	4	6	5	0
ENSG00000113719	ERGIC1	-0.710395336151123	-0.4649900379320535	0.4775	0.0057404824423752				1	1	1	5	0
ENSG00000269961	CTD-2033C11.1	-0.2435209141023767	-0.0695340266719628	0.8076	0.0254151340200178				2	2	2	5	0
ENSG00000134986	NREP	-0.3385257720947265	-0.1414530391940754	0.735	0.0116169034523015				1	1	1	5	0
ENSG00000215325	ASS1P10	0.657164738291	0.1030506376835573	0.5111	0.0818076233837374				3	3	3	5	0
ENSG00000253141	CTB-164N12.1	0.4554479718208313	0.4381948581774428	0.6488	0.0021697175743688				1	1	1	5	0
ENSG00000113578	FGF1	-0.0957180636164896	-0.0310068005788401	0.9237	0.0217240140647044				5	5	5	5	0
ENSG00000242198	CTD-2235C13.1	-1.098376750946045	-0.098535589995198	0.272	0.2493114064727445				1	1	1	5	0
ENSG00000236714	LINC01844	0.9289654493331908	0.4366762559237345	0.3529	0.0100804013750795				1	1	1	5	0
ENSG00000271874	CTD-2024P10.2	0.8828853667840938	0.1901493747987993	0.3773	0.0432003615441799				4	4	5	5	0
ENSG00000271207	MTCO1P22	6.381126403808594	0.9939031115573722	1.758e-10	0.0798612790082012				1	1	2	5	1
ENSG00000037241	RPL26L1	-1.3095532655715942	-1.4289352224080716	0.1903	0.0016843202239822				1	1	1	5	0
ENSG00000273841	TAF9	0.8380662006139304	0.3759089279623345	0.402	0.009977520562653				2	2	3	5	0
ENSG00000197603	C5orf42	-0.0674141222826429	-0.0159252288142191	0.9463	0.0359726368834833				4	4	4	5	0
ENSG00000131730	CKMT2	1.175874606023612	0.7575628215671568	0.2396	0.0049113289955585				6	6	7	5	0
ENSG00000120738	EGR1	-3.624986171722412	-2.475609460351552	0.000289	0.0042508437518727				1	1	1	5	0
ENSG00000259663	CTD-2314G24.2	3.432047841950424	0.8183891517995308	0.000599	0.0351751614522226				4	4	4	5	1
ENSG00000081189	MEF2C	0.1136844802356441	0.0404654407644774	0.9095	0.0158325017728216				5	5	9	5	0
ENSG00000245812	LINC02202	0.130823824138307	0.0091858104862805	0.8959	0.4143154431055683				3	3	5	5	0
ENSG00000039123	SKIV2L2	-3.042881361377224	-0.2775322227168537	0.002343	0.2431697985121119				4	4	4	5	1
ENSG00000113712	CSNK1A1	-0.4307515919208526	-0.2992232176859068	0.6666	0.004162309401099				1	1	1	5	0
ENSG00000188242	PP7080	-2.4351746657246016	-0.3337610967217022	0.01488	0.1063115129082085				5	5	5	5	0
ENSG00000113163	COL4A3BP	-1.3270052515414192	-0.3057673517057478	0.1845	0.0377824778220762				2	2	3	5	0
ENSG00000164406	LEAP2	0.7990041375160218	0.2935619106965351	0.4243	0.0148720597442598				1	1	3	5	0
ENSG00000152503	TRIM36	-0.2509774002885252	-0.0218610468753216	0.8018	0.2749558114580359				3	3	3	5	0
ENSG00000249295	RP11-241G9.3	-0.4544115381896559	-0.0693775804821774	0.6495	0.0861495273731873				5	5	6	5	0
ENSG00000233937	CTC-338M12.4	1.9933847047011848	0.1307612209922084	0.04622	0.4666549735170331				8	8	9	5	0
ENSG00000118322	ATP10B	1.6058903932571411	0.955817234051279	0.1083	0.0056559447109003				1	1	1	5	0
ENSG00000224431	AC063976.7	0.8493330478668213	0.8098647723828776	0.3957	0.0022265575263846				1	1	1	5	0
ENSG00000134061	CD180	-0.2134743481874466	-0.4837282066571342	0.831	0.00039269128567				1	1	2	5	0
ENSG00000250101	RP11-1252I4.2	0.5757450052166748	0.19307821143501	0.5648	0.0178286662852502				4	4	5	5	0
ENSG00000122203	KIAA1191	1.1502667665481567	0.1597265527991015	0.25	0.1047057727879915				1	1	1	5	0
ENSG00000251513	LIX1-AS1	1.2989751583343585	0.0767130235334425	0.194	0.5761873759950217				2	2	2	5	0
ENSG00000112936	C7	0.0022409276571124	0.0024523397496304	0.9982	0.0019977210236311				1	1	2	5	0
ENSG00000113273	ARSB	-0.9648394636872668	-0.1317139748566098	0.3346	0.1080232765217126				5	5	6	5	0
ENSG00000254122	PCDHGB7	0.895235549079239	0.0534092786384508	0.3707	0.566597851294004				2	2	2	5	0
ENSG00000169271	HSPB3	1.468367589342952	0.2928979646332547	0.142	0.0513392405218406				8	8	9	5	0
ENSG00000145934	TENM2	1.5711124749159344	0.6521973963226254	0.1162	0.0117022012468419				3	3	4	5	1
ENSG00000250159	RP11-381K20.2	-0.0526334047317504	-0.0373058392213527	0.958	0.0039987942460534				1	1	2	5	0
ENSG00000271737	CTB-113I20.2	0.0833165092251072	0.0520316927752798	0.9336	0.0069824560030196				4	4	5	5	0
ENSG00000234511	C5orf58	0.8398151993751563	0.1062571639496131	0.401	0.1390929921080532				3	3	4	5	0
ENSG00000249249	AC010226.4	0.5272890627880491	0.1254952910172309	0.598	0.0354796145680983				2	2	3	5	0
ENSG00000248559	RP11-215P8.3	-0.3410003360812849	-0.1629903250685379	0.7331	0.0087665098935017				3	3	3	5	0
ENSG00000145911	N4BP3	-0.874324580735252	-0.1535822954631264	0.3819	0.065192099766711				2	2	2	5	0
ENSG00000214357	NEURL1B	1.0424911975860596	0.3316737904835953	0.2972	0.0198243719148958				1	1	2	5	0
ENSG00000279469	RP11-215P8.2	0.4687840640544892	0.0660627250387887	0.6392	0.1016542298171863				1	1	1	5	0
ENSG00000113758	DBN1	1.9888467334197293	0.3556338411463373	0.04672	0.062576973809679				2	2	2	5	0
ENSG00000221990	EXOC3-AS1	-1.2121191697689484	-0.8741484227773383	0.2255	0.0038527712312456				2	2	2	5	0
ENSG00000205302	SNX2	1.514311505639748	0.1333199601887505	0.1299	0.2634347692025131				2	2	2	5	0
ENSG00000197479	PCDHB11	1.4447837322325985	0.3322799234500399	0.1485	0.0379153623162947				3	3	3	5	0
ENSG00000248794	CTD-2248H3.1	-0.6128810644149781	-0.0502066561575886	0.54	0.2992384094372118				2	2	2	5	0
ENSG00000170271	FAXDC2	0.2673002481460571	0.0418608282550222	0.7892	0.0819376912680718				1	1	1	5	0
ENSG00000248968	CTD-2256P15.1	0.6360973119735718	0.0735573755505195	0.5247	0.1501655417522788				2	2	2	5	0
ENSG00000249655	CTC-325J23.2	-0.6969708800315857	-0.126437162562746	0.4858	0.0610126459863986				1	1	1	5	0
ENSG00000113318	MSH3	-0.8607749342918396	-0.3449913333672122	0.3894	0.012496585362695				1	1	3	5	0
ENSG00000171992	SYNPO	-1.873186871460205	-0.2872512494785184	0.06104	0.0854533176009219				2	2	3	5	0
ENSG00000248791	CTD-2165H16.3	-0.8360678514238741	-0.0776952844858221	0.4031	0.2350699818748685				3	3	3	5	0
ENSG00000177879	AP3S1	1.36492383480072	0.6725599507942285	0.1723	0.0083475658223382				1	1	1	5	0
ENSG00000279375	CH17-140K24.6	2.899353551369232	0.808608839063031	0.003739	0.0256407572315578				4	4	4	5	0
ENSG00000155324	GRAMD3	-1.1586561304020138	-0.1989057149416122	0.2466	0.0688725649572563				4	4	4	5	0
ENSG00000245275	SAP30L-AS1	-0.3199371099472045	-0.0374275320451273	0.749	0.1482937000955944				1	1	1	5	0
ENSG00000177738	CTD-2201E18.3	-0.7922035455703735	-0.1105794960677394	0.4282	0.1073894586870396				1	1	2	5	0
ENSG00000158402	CDC25C	0.2374484270378959	0.031168603257127	0.8123	0.1159908827469305				8	8	8	5	0
ENSG00000197208	SLC22A4	1.1616220474243164	0.5048807333226382	0.2454	0.0150758416719531				1	1	1	5	0
ENSG00000112941	PAPD7	-0.6455792425721407	-0.3964373006387319	0.5186	0.0053655334594468				2	2	3	5	0
ENSG00000180104	EXOC3	-4.344656274622764	-1.5986257121395946	1.395e-05	0.0145622083692043				2	2	2	5	1
ENSG00000164283	ESM1	-1.020219039273019	-0.2290839259880623	0.3076	0.040034450078327				4	4	7	5	1
ENSG00000152413	HOMER1	-1.929079455380784	-0.4785394170717794	0.05372	0.0325324457487057				4	4	6	5	0
ENSG00000198108	CHSY3	-0.1168978512287139	-3.62970946106784	0.9069	4.585904563028934e-06				1	1	2	5	0
ENSG00000275506	CTD-2062A1.2	0.589163484479754	0.3701346728852645	0.5558	0.0065021936639774				6	6	7	5	0
ENSG00000086589	RBM22	-4.323647975921631	-1312039435720730.5	1.535e-05	2.14103438043676e-32				1	1	2	5	1
ENSG00000168685	IL7R	-0.2459189146757125	-0.1512757052272957	0.8057	0.0053312608835297				1	1	1	5	0
ENSG00000145757	SPATA9	5.479830741882324	0.9998256946563128	4.257e-08	0.0585592001448326				1	1	1	5	1
ENSG00000177839	PCDHB9	-0.871268831322955	-0.1326289939366319	0.3836	0.0874920761708997				4	4	4	5	0
ENSG00000113300	CNOT6	-1.59480881690979	-0.9214299511270364	0.1108	0.0060188172208143				1	1	1	5	0
ENSG00000066230	SLC9A3	-1.294753248423311	-0.1912861422954982	0.1954	0.0957494895059367				2	2	3	5	0
ENSG00000081818	PCDHB4	-11.631357427952397	-1.283853899666897	2.855e-31	0.1504399723386702				2	2	4	5	1
ENSG00000150756	FAM173B	-0.0720860437142134	-0.0391216077323685	0.9425	0.0068142448572562				3	3	3	5	0
ENSG00000113269	RNF130	-1.5623792736043465	-0.8589717463324456	0.1182	0.0066348374015291				3	3	4	5	0
ENSG00000276945	CTC-436P18.5	0.4770788252353668	0.1174815559348061	0.6333	0.0397071777077788				1	1	1	5	0
ENSG00000164346	NSA2	-1.0805881064022589	-0.1212607947551611	0.2799	0.1594446262010332				4	4	4	5	0
ENSG00000253908	RP11-252I14.2	-0.8284000158309937	-0.1730787602336886	0.4074	0.045988070978735				1	1	1	5	0
ENSG00000082196	C1QTNF3	-1.3590101090538569	-0.22128368399567	0.1741	0.0757842986385688				6	6	7	5	0
ENSG00000279584	AC005593.2	-2.09427613270614	-0.6073737491473935	0.03624	0.0246781835517192				4	4	4	5	0
ENSG00000276545	PCDHGB9P	1.7397267818450926	0.3753696914615717	0.08191	0.0433464565887849				1	1	3	5	0
ENSG00000230847	RP11-195E2.1	-1.987679942812892	-0.1585213375694649	0.04685	0.3214789561185177				7	7	8	5	0
ENSG00000253485	PCDHGA5	-2.182717800140381	-0.2668959117329765	0.02906	0.1337159832337848				1	1	1	5	1
ENSG00000172568	FNDC9	1.1923120949555048	0.2586568268773063	0.2331	0.0426259938809033				2	2	2	5	0
